Tanggal,Lokasi,Magnitudo,Kedalaman (km),Area Terdampak (km),Cluster,Bentuk,R_true,R_pred,R_forecast,Luas_pred,Proporsi_Grid_Terdampak_CNN,Prob_Terdampak_NB,Lintang,Bujur,isVulkanik,isTektonik,isTremor,isHembusan,isLF,MagScaled,DepthFactor,isTerdampak_Actual
2022-03-02 01:20:00,"Gunung Raung, Banyuwangi",5.02,253,239,3,Elips,8.72,0.14,0.14,0.06,0.0471,0.0,-8.19508849113541,114.370330353609,1,0,0,0,0,0.0011,0.997,1
2022-03-02 07:15:00,"Malang, Jawa Timur",4.97,128,121,0,Lingkaran,6.21,0.43,0.44,0.59,0.0471,0.0,-7.98358057449995,112.596355056545,0,1,0,0,0,-0.0305,0.9989,1
2022-03-03 07:18:00,"Laut Selatan Jawa, barat daya Lumajang",3.11,410,59,1,Lingkaran,4.33,0.68,0.68,1.44,0.0471,0.0,-8.10011522228483,113.271281790011,0,1,0,0,0,-1.1505,0.9962,1
2022-03-03 18:08:00,"Laut Selatan Jawa, barat daya Lumajang",3.89,235,217,2,Lingkaran,8.31,0.78,0.77,1.89,0.0471,0.0,-8.0504972789278,113.177002269181,0,1,0,0,0,-0.745,0.9971,1
2022-03-04 06:17:00,"Banyuwangi, Jawa Timur",2.32,307,116,2,Lingkaran,6.08,0.51,0.51,0.8,0.0471,0.0,-8.18358745442189,114.396771085159,0,1,0,0,0,-1.6489,0.9966,1
2022-03-04 07:43:00,"Laut Selatan Jawa, barat daya Lumajang",3.45,523,275,0,Lingkaran,9.36,0.41,0.41,0.52,0.0471,0.0,-8.09957898705701,113.226907131312,0,1,0,0,0,-0.8985,0.996,1
2022-03-05 04:51:00,"Gunung Semeru, Lumajang",5.05,427,244,0,Elips,8.81,0.68,0.68,1.53,0.0471,0.0,-8.19694581926633,113.18892956121,1,0,0,0,0,0.0152,0.9962,1
2022-03-05 09:33:00,"Gunung Semeru, Lumajang",3.19,186,159,2,Elips,7.11,0.3,0.31,0.3,0.0471,0.0,-8.18311289723216,113.248425452094,1,0,0,0,0,-1.148,0.9977,1
2022-03-05 09:40:00,"Laut Jawa, Barat Daya Probolinggo",6.01,182,198,1,Lingkaran,7.94,0.83,0.82,2.15,0.0471,0.0,-7.79478269137699,113.18842821553,0,1,0,0,0,0.5122,0.9977,1
2022-03-05 19:07:00,"Probolinggo, Jawa Timur",7.19,71,96,0,Lingkaran,5.53,0.47,0.47,0.71,0.0471,0.0,-7.70437509377559,113.296967530867,0,1,0,0,0,1.2372,1.002,1
2022-03-05 20:02:00,"Banyuwangi, Jawa Timur",5.67,634,83,4,Lingkaran,5.14,0.66,0.67,1.38,0.0471,0.0,-8.17234657134354,114.394943815129,0,1,0,0,0,0.3244,0.9958,1
2022-03-05 20:47:00,"Gunung Semeru, Lumajang",2.86,623,248,2,Elips,8.88,0.25,0.25,0.2,0.0471,0.0,-8.22676855068398,113.137644304062,1,0,0,0,0,-1.338,0.9958,1
2022-03-06 12:56:00,"Gunung Semeru, Lumajang",3.86,63,90,0,Elips,5.35,0.66,0.66,1.44,0.0471,0.0,-8.13623189172511,113.161886920496,1,0,0,0,0,-0.6643,1.0029,1
2022-03-08 08:26:00,"Gunung Raung, Banyuwangi",3.01,506,111,0,Elips,5.94,0.64,0.64,1.37,0.0471,0.0,-8.19461441162424,114.452943393432,1,0,0,0,0,-1.1497,0.996,1
2022-03-08 12:49:00,"Banyuwangi, Jawa Timur",7.32,78,102,2,Lingkaran,5.7,1.37,1.36,5.87,0.0471,0.0,-8.31588239426945,114.395848829355,0,1,0,0,0,1.2298,1.0014,1
2022-03-09 07:07:00,Laut Jawa Timur,5.61,149,111,4,Lingkaran,5.94,0.66,0.67,1.38,0.0471,0.0,-7.57620353777402,111.780958088402,0,1,0,0,0,0.2911,0.9984,1
2022-03-11 01:21:00,"Banyuwangi, Jawa Timur",3.21,560,179,2,Lingkaran,7.55,0.66,0.65,1.36,0.0471,0.0,-8.14474258351613,114.353040204573,0,1,0,0,0,-1.1365,0.9959,1
2022-03-11 01:55:00,"Banyuwangi, Jawa Timur",7.91,446,196,4,Lingkaran,7.9,0.66,0.67,1.39,0.0471,0.0,-8.22863595230847,114.314579101808,0,1,0,0,0,1.5686,0.9961,1
2022-03-11 05:54:00,"Gunung Raung, Banyuwangi",3.66,224,248,2,Elips,8.88,0.38,0.38,0.49,0.0471,0.0,-8.28852280097879,114.435771015062,1,0,0,0,0,-0.8774,0.9972,1
2022-03-11 21:39:00,"Gunung Raung, Banyuwangi",2.57,337,198,4,Elips,7.94,0.65,0.65,1.41,0.0471,0.0,-8.24732950070064,114.36929581527,1,0,0,0,0,-1.3975,0.9965,1
2022-03-12 09:54:00,"Pasuruan, Jawa Timur",7.67,363,284,0,Lingkaran,9.51,0.48,0.48,0.73,0.0471,0.0,-7.61979877051478,112.919572001427,0,1,0,0,0,1.5113,0.9964,1
2022-03-13 00:10:00,"Gunung Semeru, Lumajang",6.88,633,260,0,Elips,9.1,0.71,0.72,1.67,0.0471,0.0,-8.19901528737578,113.127335818559,1,0,0,0,0,1.0602,0.9958,1
2022-03-13 04:42:00,"Banyuwangi, Jawa Timur",6.94,332,141,2,Lingkaran,6.7,1.3,1.29,5.3,0.0471,0.0,-8.1405602803515,114.430814805699,0,1,0,0,0,1.011,0.9965,1
2022-03-13 10:54:00,"Gunung Semeru, Lumajang",6.29,676,264,3,Elips,9.17,0.47,0.47,0.74,0.0471,0.0,-8.17570607479093,113.309173260944,1,0,0,0,0,0.7154,0.9957,1
2022-03-13 15:31:00,"Malang, Jawa Timur",7.74,611,177,4,Lingkaran,7.51,0.66,0.67,1.39,0.0471,0.0,-7.96600779644989,112.613051863671,0,1,0,0,0,1.4742,0.9958,1
2022-03-13 23:57:00,"Laut Selatan Jawa, barat daya Lumajang",6.57,501,128,0,Lingkaran,6.38,0.46,0.46,0.67,0.0471,0.0,-8.17181149865102,113.313760207642,0,1,0,0,0,0.8831,0.996,1
2022-03-14 01:21:00,"Pasuruan, Jawa Timur",5.88,586,72,1,Lingkaran,4.79,0.82,0.83,2.12,0.0471,0.0,-7.7173960749743,112.965284201234,0,1,0,0,0,0.4377,0.9959,1
2022-03-14 05:48:00,"Malang, Jawa Timur",3.15,121,161,0,Lingkaran,7.16,0.4,0.4,0.51,0.0471,0.0,-8.04370020285825,112.547122522849,0,1,0,0,0,-1.0698,0.9991,1
2022-03-15 10:16:00,"Malang, Jawa Timur",6.62,301,119,1,Lingkaran,6.15,0.86,0.86,2.32,0.0471,0.0,-8.03478081177622,112.653986210918,0,1,0,0,0,0.8619,0.9967,1
2022-03-15 22:41:00,"Malang, Jawa Timur",7.99,617,162,2,Lingkaran,7.18,1.48,1.47,6.87,0.0471,0.0,-7.97403324268903,112.601249467697,0,1,0,0,0,1.6156,0.9958,1
2022-03-15 23:55:00,"Gunung Semeru, Lumajang",4.76,53,156,2,Elips,7.05,0.58,0.57,1.09,0.0471,0.0,-8.20644133680306,113.272419548605,1,0,0,0,0,-0.2441,1.0044,1
2022-03-16 06:37:00,"Laut Selatan Jawa, barat daya Lumajang",6.92,119,262,2,Lingkaran,9.13,1.3,1.29,5.29,0.0471,0.0,-8.22439051956933,113.171881004667,0,1,0,0,0,0.9995,0.9992,1
2022-03-16 13:31:00,"Banyuwangi, Jawa Timur",2.83,642,79,1,Lingkaran,5.01,0.66,0.66,1.38,0.0471,0.0,-8.25186063602559,114.328079882398,0,1,0,0,0,-1.311,0.9958,1
2022-03-17 12:23:00,"Banyuwangi, Jawa Timur",6.63,26,289,0,Lingkaran,9.59,0.47,0.47,0.69,0.0471,0.0,-8.27099307168698,114.382228928615,0,1,0,0,0,0.9174,1.0142,1
2022-03-17 12:50:00,"Banyuwangi, Jawa Timur",7.42,685,225,0,Lingkaran,8.46,0.48,0.48,0.71,0.0471,0.0,-8.13371652538291,114.452862908667,0,1,0,0,0,1.3685,0.9957,1
2022-03-17 13:11:00,"Gunung Raung, Banyuwangi",3.52,199,240,3,Elips,8.74,0.0,0.0,0.0,0.0471,0.0,-8.30405243101412,114.431493441889,1,0,0,0,0,-0.8425,0.9975,1
2022-03-17 17:09:00,"Probolinggo, Jawa Timur",6.75,191,99,1,Lingkaran,5.61,0.87,0.87,2.36,0.0471,0.0,-7.6919720257962,113.112582286213,0,1,0,0,0,0.9365,0.9976,1
2022-03-17 18:40:00,"Pasuruan, Jawa Timur",5.08,347,258,2,Lingkaran,9.06,0.98,0.99,3.02,0.0471,0.0,-7.62977427094934,112.906459274275,0,1,0,0,0,-0.0599,0.9964,1
2022-03-17 21:40:00,"Banyuwangi, Jawa Timur",2.78,439,277,3,Lingkaran,9.39,0.0,0.0,0.0,0.0471,0.0,-8.31064129739266,114.382186229013,0,1,0,0,0,-1.2588,0.9961,1
2022-03-18 00:50:00,Laut Jawa Timur,6.34,550,267,0,Lingkaran,9.22,0.46,0.46,0.66,0.0471,0.0,-7.86739702752794,113.631194309509,0,1,0,0,0,0.7518,0.9959,1
2022-03-18 04:24:00,"Gunung Semeru, Lumajang",4.49,642,65,1,Elips,4.55,0.44,0.44,0.63,0.0471,0.0,-8.19751163429206,113.223569452834,1,0,0,0,0,-0.3593,0.9958,1
2022-03-18 06:48:00,Laut Jawa Timur,7.13,299,68,1,Lingkaran,4.65,0.89,0.89,2.47,0.0471,0.0,-8.12270475446868,112.220224060191,0,1,0,0,0,1.1543,0.9967,1
2022-03-19 04:02:00,"Gunung Semeru, Lumajang",3.85,76,191,0,Elips,7.8,0.66,0.66,1.44,0.0471,0.0,-8.08721506711017,113.179112285078,1,0,0,0,0,-0.67,1.0016,1
2022-03-20 09:04:00,"Gunung Semeru, Lumajang",3.89,635,221,1,Elips,8.39,0.4,0.4,0.54,0.0471,0.0,-8.15386902592192,113.240969050744,1,0,0,0,0,-0.7033,0.9958,1
2022-03-20 09:46:00,"Gunung Semeru, Lumajang",4.91,685,269,0,Elips,9.25,0.68,0.67,1.52,0.0471,0.0,-8.1603382106384,113.12631249654,1,0,0,0,0,-0.0648,0.9957,1
2022-03-20 17:39:00,"Laut Selatan Jawa, barat daya Lumajang",2.0,156,291,0,Lingkaran,9.62,0.38,0.38,0.46,0.0471,0.0,-8.08641306192319,113.281772352782,0,1,0,0,0,-1.7264,0.9982,1
2022-03-20 20:24:00,"Gunung Semeru, Lumajang",6.35,121,296,0,Elips,9.71,0.7,0.71,1.64,0.0471,0.0,-8.08132086067745,113.201232929614,1,0,0,0,0,0.7575,0.9991,1
2022-03-21 23:16:00,"Gunung Semeru, Lumajang",7.03,260,112,1,Elips,5.97,0.57,0.56,1.06,0.0471,0.0,-8.2060953719928,113.131766108845,1,0,0,0,0,1.097,0.9969,1
2022-03-21 23:20:00,"Banyuwangi, Jawa Timur",4.26,37,57,2,Lingkaran,4.26,0.84,0.84,2.24,0.0471,0.0,-8.15238394201192,114.270926815304,0,1,0,0,0,-0.532,1.0085,1
2022-03-22 14:11:00,"Malang, Jawa Timur",3.59,69,190,0,Lingkaran,7.78,0.41,0.41,0.53,0.0471,0.0,-7.92897050109725,112.685870003258,0,1,0,0,0,-0.8185,1.0022,1
2022-03-22 17:29:00,"Laut Jawa, Barat Daya Probolinggo",6.82,145,173,3,Lingkaran,7.42,0.81,0.81,2.06,0.0471,0.0,-7.81906348379983,113.207049481131,0,1,0,0,0,1.0135,0.9984,1
2022-03-23 20:56:00,"Laut Selatan Jawa, barat daya Lumajang",2.49,40,219,3,Lingkaran,8.35,0.0,0.0,0.0,0.0471,0.0,-8.06690476880406,113.136009756232,0,1,0,0,0,-1.4219,1.0075,1
2022-03-24 01:25:00,Laut Jawa Timur,2.23,318,228,4,Lingkaran,8.52,0.66,0.66,1.37,0.0471,0.0,-7.79336507804223,113.335282392927,0,1,0,0,0,-1.5863,0.9966,1
2022-03-25 04:36:00,"Pasuruan, Jawa Timur",5.34,82,265,2,Lingkaran,9.18,1.03,1.02,3.31,0.0471,0.0,-7.66853221522505,112.91361381906,0,1,0,0,0,0.0898,1.0011,1
2022-03-25 08:46:00,"Banyuwangi, Jawa Timur",5.89,666,241,2,Lingkaran,8.76,1.12,1.11,3.93,0.0471,0.0,-8.19012165201571,114.326157767637,0,1,0,0,0,0.4065,0.9958,1
2022-03-25 14:00:00,"Malang, Jawa Timur",5.58,509,165,2,Lingkaran,7.25,1.07,1.07,3.57,0.0471,0.0,-7.93263450847861,112.724082187542,0,1,0,0,0,0.228,0.996,1
2022-03-25 17:00:00,"Pasuruan, Jawa Timur",4.45,440,218,4,Lingkaran,8.33,0.66,0.66,1.37,0.0471,0.0,-7.55811721418039,112.853489349413,0,1,0,0,0,-0.3532,0.9961,1
2022-03-25 20:39:00,"Gunung Semeru, Lumajang",4.71,611,50,0,Elips,3.99,0.67,0.68,1.5,0.0471,0.0,-8.05285187583859,113.290404882995,1,0,0,0,0,-0.179,0.9958,1
2022-03-26 02:18:00,"Gunung Semeru, Lumajang",3.75,68,263,3,Elips,9.15,0.0,0.0,0.0,0.0471,0.0,-8.09571109469132,113.229797148769,1,0,0,0,0,-0.7132,1.0024,1
2022-03-26 02:32:00,"Banyuwangi, Jawa Timur",5.2,170,125,2,Lingkaran,6.31,1.0,1.0,3.15,0.0471,0.0,-8.14795389320233,114.282335383747,0,1,0,0,0,0.0092,0.9979,1
2022-03-26 05:09:00,"Gunung Raung, Banyuwangi",7.54,243,88,2,Elips,5.29,1.05,1.06,3.64,0.0471,0.0,-8.13886840125606,114.39503163616,1,0,0,0,0,1.3565,0.9971,1
2022-03-26 22:38:00,"Probolinggo, Jawa Timur",2.55,671,105,1,Lingkaran,5.78,0.65,0.65,1.32,0.0471,0.0,-7.72585441819778,113.178326184296,0,1,0,0,0,-1.4716,0.9957,1
2022-03-28 07:45:00,"Probolinggo, Jawa Timur",7.47,16,255,0,Lingkaran,9.01,0.49,0.49,0.74,0.0471,0.0,-7.72804934553451,113.126105219838,0,1,0,0,0,1.3971,1.0263,1
2022-03-28 11:52:00,"Laut Selatan Jawa, barat daya Lumajang",6.75,241,237,1,Lingkaran,8.69,0.87,0.86,2.36,0.0471,0.0,-8.07571807345168,113.117636825054,0,1,0,0,0,0.9365,0.9971,1
2022-03-28 22:43:00,"Pasuruan, Jawa Timur",5.97,373,264,2,Lingkaran,9.17,1.13,1.13,4.03,0.0471,0.0,-7.6342203811905,112.95016660049,0,1,0,0,0,0.4525,0.9963,1
2022-03-28 23:16:00,Laut Jawa Timur,6.45,358,59,1,Lingkaran,4.33,0.85,0.84,2.27,0.0471,0.0,-8.06119715316683,113.490313362148,0,1,0,0,0,0.7645,0.9964,1
2022-04-01 00:20:00,"Gunung Semeru, Lumajang",5.69,100,228,3,Elips,8.52,0.31,0.31,0.33,0.0471,0.0,-8.19254954215754,113.224405188575,1,0,0,0,0,0.378,1.0,1
2022-04-01 03:45:00,"Malang, Jawa Timur",6.39,568,202,1,Lingkaran,8.02,0.85,0.84,2.26,0.0471,0.0,-8.05579930181307,112.568003254838,0,1,0,0,0,0.7301,0.9959,1
2022-04-02 03:26:00,Laut Jawa Timur,2.61,544,127,4,Lingkaran,6.36,0.66,0.66,1.37,0.0471,0.0,-7.15927073270523,113.233107183962,0,1,0,0,0,-1.3753,0.9959,1
2022-04-02 06:26:00,"Laut Selatan Jawa, barat daya Lumajang",3.61,54,181,2,Lingkaran,7.59,0.73,0.74,1.68,0.0471,0.0,-8.06219681141768,113.249215073733,0,1,0,0,0,-0.9062,1.0043,1
2022-04-02 07:47:00,"Gunung Raung, Banyuwangi",4.33,97,276,4,Elips,9.37,0.66,0.66,1.42,0.0471,0.0,-8.23685183427575,114.441525144961,1,0,0,0,0,-0.4199,1.0002,1
2022-04-02 13:04:00,Laut Jawa Timur,4.42,445,275,0,Lingkaran,9.36,0.42,0.42,0.56,0.0471,0.0,-6.82797145770846,112.064900964794,0,1,0,0,0,-0.3446,0.9961,1
2022-04-02 23:38:00,"Malang, Jawa Timur",7.93,529,151,1,Lingkaran,6.93,0.93,0.92,2.7,0.0471,0.0,-7.8760886022347,112.673630410893,0,1,0,0,0,1.613,0.9959,1
2022-04-03 02:08:00,"Pasuruan, Jawa Timur",7.79,136,101,4,Lingkaran,5.67,0.66,0.66,1.39,0.0471,0.0,-7.71981052348225,112.829651588029,0,1,0,0,0,1.502,0.9987,1
2022-04-04 19:33:00,"Banyuwangi, Jawa Timur",5.29,553,261,4,Lingkaran,9.11,0.66,0.66,1.38,0.0471,0.0,-8.25254937177893,114.448936768935,0,1,0,0,0,0.1134,0.9959,1
2022-04-05 13:21:00,"Gunung Raung, Banyuwangi",3.07,91,257,4,Elips,9.04,0.65,0.66,1.41,0.0471,0.0,-8.24774317343561,114.441997946487,1,0,0,0,0,-1.1198,1.0005,1
2022-04-06 14:05:00,"Gunung Raung, Banyuwangi",4.18,496,88,2,Elips,5.29,0.47,0.47,0.74,0.0471,0.0,-8.1872737049917,114.326765948102,1,0,0,0,0,-0.578,0.996,1
2022-04-07 13:53:00,"Probolinggo, Jawa Timur",7.75,92,51,2,Lingkaran,4.03,1.44,1.45,6.52,0.0471,0.0,-7.81220341339456,113.138194003997,0,1,0,0,0,1.4774,1.0004,1
2022-04-08 06:21:00,"Laut Selatan Jawa, barat daya Lumajang",3.57,698,55,0,Lingkaran,4.18,0.41,0.41,0.52,0.0471,0.0,-8.13898143760692,113.168213580124,0,1,0,0,0,-0.8299,0.9957,1
2022-04-08 09:49:00,"Laut Selatan Jawa, barat daya Lumajang",7.46,313,179,2,Lingkaran,7.55,1.39,1.4,6.06,0.0471,0.0,-8.11189500466532,113.314748425455,0,1,0,0,0,1.3104,0.9966,1
2022-04-08 14:19:00,"Gunung Semeru, Lumajang",2.79,642,289,4,Elips,9.59,0.65,0.65,1.41,0.0471,0.0,-8.09195518371795,113.227244162403,1,0,0,0,0,-1.2753,0.9958,1
2022-04-09 14:44:00,"Banyuwangi, Jawa Timur",6.2,317,118,1,Lingkaran,6.13,0.84,0.84,2.2,0.0471,0.0,-8.28011715392486,114.277527251039,0,1,0,0,0,0.6211,0.9966,1
2022-04-10 09:52:00,"Laut Jawa, Barat Daya Probolinggo",7.83,412,226,2,Lingkaran,8.48,1.45,1.45,6.62,0.0471,0.0,-7.84160254958148,113.282011093922,0,1,0,0,0,1.5234,0.9962,1
2022-04-10 12:32:00,"Laut Jawa, Barat Daya Probolinggo",6.79,226,116,1,Lingkaran,6.08,0.87,0.86,2.37,0.0471,0.0,-7.78166397077834,113.196867982276,0,1,0,0,0,0.9594,0.9972,1
2022-04-11 02:26:00,"Malang, Jawa Timur",5.35,618,293,0,Lingkaran,9.66,0.44,0.44,0.61,0.0471,0.0,-7.87687024688277,112.553081899215,0,1,0,0,0,0.1865,0.9958,1
2022-04-12 01:23:00,"Probolinggo, Jawa Timur",4.61,14,279,0,Lingkaran,9.42,0.44,0.43,0.6,0.0471,0.0,-7.74769262509067,113.287200030249,0,1,0,0,0,-0.2361,1.0307,1
2022-04-12 03:43:00,"Probolinggo, Jawa Timur",6.43,222,234,2,Lingkaran,8.63,1.21,1.21,4.62,0.0471,0.0,-7.74847325556225,113.239537978553,0,1,0,0,0,0.7174,0.9973,1
2022-04-12 06:30:00,"Malang, Jawa Timur",4.26,125,189,0,Lingkaran,7.76,0.42,0.42,0.56,0.0471,0.0,-7.86728169868401,112.728471914011,0,1,0,0,0,-0.4359,0.999,1
2022-04-13 10:27:00,"Gunung Raung, Banyuwangi",5.5,536,191,2,Elips,7.8,0.7,0.7,1.61,0.0471,0.0,-8.2399417810064,114.286911130991,1,0,0,0,0,0.1819,0.9959,1
2022-04-13 11:35:00,"Laut Jawa, Barat Daya Probolinggo",3.43,604,167,1,Lingkaran,7.29,0.69,0.69,1.51,0.0471,0.0,-7.67421736691755,113.296097008468,0,1,0,0,0,-0.967,0.9958,1
2022-04-13 18:13:00,"Banyuwangi, Jawa Timur",5.22,169,267,3,Lingkaran,9.22,0.39,0.38,0.47,0.0471,0.0,-8.21132460455381,114.288750958366,0,1,0,0,0,0.1136,0.998,1
2022-04-15 02:27:00,"Banyuwangi, Jawa Timur",2.25,20,228,0,Lingkaran,8.52,0.39,0.39,0.48,0.0471,0.0,-8.12866197238231,114.458883203055,0,1,0,0,0,-1.5837,1.02,1
2022-04-16 06:38:00,"Gunung Semeru, Lumajang",3.79,627,231,2,Elips,8.57,0.41,0.4,0.54,0.0471,0.0,-8.1940479328686,113.1465352443,1,0,0,0,0,-0.8026,0.9958,1
2022-04-16 17:15:00,"Gunung Raung, Banyuwangi",4.43,614,175,4,Elips,7.46,0.65,0.65,1.42,0.0471,0.0,-8.27115418328361,114.466218747229,1,0,0,0,0,-0.3643,0.9958,1
2022-04-17 13:59:00,"Probolinggo, Jawa Timur",7.77,278,244,2,Lingkaran,8.81,1.44,1.45,6.53,0.0471,0.0,-7.75641967398147,113.142733321624,0,1,0,0,0,1.4889,0.9968,1
2022-04-17 21:03:00,"Gunung Raung, Banyuwangi",5.05,156,218,4,Elips,8.33,0.66,0.65,1.42,0.0471,0.0,-8.29482370726076,114.334009603388,1,0,0,0,0,-0.02,0.9982,1
2022-04-17 23:45:00,"Gunung Semeru, Lumajang",2.02,562,252,0,Elips,8.96,0.63,0.63,1.3,0.0471,0.0,-8.03448810042287,113.251995046753,1,0,0,0,0,-1.715,0.9959,1
2022-04-18 03:59:00,"Laut Jawa, Barat Daya Probolinggo",3.83,537,149,0,Lingkaran,6.89,0.41,0.42,0.54,0.0471,0.0,-7.85195802754327,113.120749008961,0,1,0,0,0,-0.6815,0.9959,1
2022-04-18 04:11:00,"Laut Jawa, Barat Daya Probolinggo",5.17,85,233,2,Lingkaran,8.61,1.0,0.99,3.12,0.0471,0.0,-7.78414010432825,113.196548517863,0,1,0,0,0,-0.0081,1.0009,1
2022-04-18 19:10:00,"Gunung Raung, Banyuwangi",3.16,592,146,4,Elips,6.82,0.65,0.65,1.41,0.0471,0.0,-8.13634514420852,114.392704995675,1,0,0,0,0,-1.0698,0.9958,1
2022-04-19 04:32:00,"Gunung Raung, Banyuwangi",6.97,24,285,2,Elips,9.52,0.96,0.96,3.04,0.0471,0.0,-8.14758005560734,114.284223742696,1,0,0,0,0,1.0283,1.0158,1
2022-04-19 21:34:00,"Gunung Raung, Banyuwangi",7.85,493,184,0,Elips,7.65,0.73,0.73,1.76,0.0471,0.0,-8.14929102650441,114.280866850549,1,0,0,0,0,1.6141,0.996,1
2022-04-20 18:49:00,"Probolinggo, Jawa Timur",3.89,351,279,3,Lingkaran,9.42,0.03,0.03,0.0,0.0471,0.0,-7.76537848737865,113.281809388424,0,1,0,0,0,-0.6344,0.9964,1
2022-04-21 06:36:00,"Gunung Semeru, Lumajang",6.38,343,100,0,Elips,5.64,0.7,0.7,1.63,0.0471,0.0,-8.10319344780548,113.180956280778,1,0,0,0,0,0.7746,0.9965,1
2022-04-21 06:47:00,"Laut Jawa, Barat Daya Probolinggo",4.79,535,154,3,Lingkaran,7.0,0.27,0.27,0.23,0.0471,0.0,-7.75653338415411,113.131278792162,0,1,0,0,0,-0.1282,0.9959,1
2022-04-22 04:06:00,"Gunung Semeru, Lumajang",5.87,545,128,2,Elips,6.38,0.76,0.77,1.92,0.0471,0.0,-8.13842042329365,113.188612406244,1,0,0,0,0,0.395,0.9959,1
2022-04-22 20:00:00,"Laut Selatan Jawa, barat daya Lumajang",4.08,566,233,0,Lingkaran,8.61,0.42,0.42,0.55,0.0471,0.0,-8.0597124863252,113.240941201986,0,1,0,0,0,-0.5387,0.9959,1
2022-04-22 22:28:00,"Gunung Raung, Banyuwangi",5.64,89,191,1,Elips,7.8,0.5,0.5,0.81,0.0471,0.0,-8.30603012037511,114.272034356844,1,0,0,0,0,0.3001,1.0006,1
2022-04-23 17:03:00,"Malang, Jawa Timur",7.78,252,267,1,Lingkaran,9.22,0.92,0.91,2.66,0.0471,0.0,-7.98054113835827,112.64433577505,0,1,0,0,0,1.527,0.997,1
2022-04-23 19:45:00,"Laut Jawa, Barat Daya Probolinggo",6.72,396,164,2,Lingkaran,7.23,1.26,1.26,5.0,0.0471,0.0,-7.82430843885695,113.307995597068,0,1,0,0,0,0.8844,0.9963,1
2022-04-25 02:33:00,"Gunung Semeru, Lumajang",5.47,574,184,3,Elips,7.65,0.26,0.26,0.22,0.0471,0.0,-8.05471009831849,113.300792273281,1,0,0,0,0,0.2542,0.9959,1
2022-04-25 07:38:00,"Laut Jawa, Barat Daya Probolinggo",3.85,441,236,1,Lingkaran,8.67,0.72,0.72,1.61,0.0471,0.0,-7.76033856817987,113.123582015978,0,1,0,0,0,-0.7262,0.9961,1
2022-04-25 09:51:00,"Pasuruan, Jawa Timur",4.92,496,164,2,Lingkaran,7.23,0.95,0.95,2.85,0.0471,0.0,-7.67095487297294,112.849554049088,0,1,0,0,0,-0.152,0.996,1
2022-04-25 18:17:00,"Laut Selatan Jawa, barat daya Lumajang",3.01,588,160,3,Lingkaran,7.14,0.0,0.0,0.0,0.0471,0.0,-8.11775349615515,113.264291826428,0,1,0,0,0,-1.1294,0.9959,1
2022-04-26 03:24:00,"Banyuwangi, Jawa Timur",4.76,219,105,0,Lingkaran,5.78,0.43,0.43,0.58,0.0471,0.0,-8.17486411393137,114.292097093229,0,1,0,0,0,-0.1504,0.9973,1
2022-04-26 05:05:00,"Banyuwangi, Jawa Timur",3.73,204,292,2,Lingkaran,9.64,0.75,0.74,1.76,0.0471,0.0,-8.17627876115419,114.45030667264,0,1,0,0,0,-0.8371,0.9975,1
2022-04-26 12:10:00,"Gunung Raung, Banyuwangi",6.54,407,135,0,Elips,6.56,0.71,0.71,1.65,0.0471,0.0,-8.24181139582882,114.458734590792,1,0,0,0,0,0.866,0.9962,1
2022-04-27 00:39:00,"Gunung Semeru, Lumajang",6.67,660,296,0,Elips,9.71,0.71,0.71,1.66,0.0471,0.0,-8.14799716119452,113.273861991378,1,0,0,0,0,0.9402,0.9958,1
2022-04-27 00:59:00,Laut Jawa Timur,5.01,439,73,3,Lingkaran,4.82,0.33,0.33,0.34,0.0471,0.0,-7.31505988296692,112.19866031425,0,1,0,0,0,-0.0045,0.9961,1
2022-04-27 08:01:00,"Gunung Raung, Banyuwangi",7.68,113,269,0,Elips,9.25,0.73,0.73,1.75,0.0471,0.0,-8.12089797206299,114.311977888252,1,0,0,0,0,1.517,0.9994,1
2022-04-27 15:01:00,"Laut Jawa, Barat Daya Probolinggo",3.5,81,66,1,Lingkaran,4.58,0.7,0.7,1.53,0.0471,0.0,-7.75920480628043,113.230356734171,0,1,0,0,0,-0.9269,1.0012,1
2022-04-28 06:13:00,"Gunung Semeru, Lumajang",6.16,244,62,4,Elips,4.44,0.66,0.66,1.42,0.0471,0.0,-8.09049818879595,113.183979203249,1,0,0,0,0,0.5966,0.997,1
2022-04-28 21:17:00,"Laut Selatan Jawa, barat daya Lumajang",4.52,676,51,3,Lingkaran,4.03,0.2,0.2,0.13,0.0471,0.0,-8.20207495367567,113.314378699511,0,1,0,0,0,-0.2801,0.9957,1
2022-05-01 04:55:00,"Gunung Raung, Banyuwangi",7.9,495,117,4,Elips,6.1,0.66,0.65,1.43,0.0471,0.0,-8.14178269440674,114.439565426962,1,0,0,0,0,1.5631,0.996,1
2022-05-01 16:39:00,"Pasuruan, Jawa Timur",4.93,118,107,1,Lingkaran,5.84,0.77,0.78,1.87,0.0471,0.0,-7.65699585278452,112.826626588825,0,1,0,0,0,-0.107,0.9992,1
2022-05-01 19:21:00,"Pasuruan, Jawa Timur",5.79,84,72,0,Lingkaran,4.79,0.45,0.45,0.63,0.0471,0.0,-7.73677680790763,112.956407776039,0,1,0,0,0,0.4377,1.001,1
