Tanggal,Lintang,Bujur,Magnitudo,Kedalaman_km,Lokasi,Sumber,Lokasi_Baru,Magnitudo_Original,Kedalaman_Original,Seismic_Moment_M0,Radiated_Energy_J,Benioff_Strain,Rupture_Length_Est,Gutenberg_Richter_b_value,Time_Delta_Hours,Dist_Delta_KM,Migration_Velocity,hour_sin,hour_cos,doy_sin,doy_cos,month_sin,month_cos,roll_7d_mag_mean,roll_7d_mag_std,roll_7d_mag_max,roll_7d_count,roll_7d_energy_sum,roll_7d_depth_mean,roll_14d_mag_mean,roll_14d_mag_std,roll_14d_mag_max,roll_14d_count,roll_14d_energy_sum,roll_14d_depth_mean,roll_30d_mag_mean,roll_30d_mag_std,roll_30d_mag_max,roll_30d_count,roll_30d_energy_sum,roll_30d_depth_mean,rolling_mag_mean,rolling_event_count,Cluster_KMeans,Dist_to_Cluster_Center,Cluster,MagScaled,DepthScaled,R_true,aco_heuristic,isVulkanik,is_Anomaly,Temporal_Risk_Factor,Model_Uncertainty,LSTM_Error,Context_Impact_Radius,Context_Risk_Pheromone,is_anomaly,Proporsi_Grid_Terdampak_CNN,Pheromone_Score,Final_Prob_Impact
2022-01-15 17:57:00,-7.57968119695344,112.897496265699,-0.39616613418530344,0.7855153203342619,Sidoarjo,INATEWS,Sidoarjo,3.93,629.0,-0.006367545716934104,-0.006367545716934104,-0.07123202209407187,0.31024157748720876,-9.292726310349542,1.3592349073520622,-0.34786210638093534,-0.3339730938144116,-0.9659258262890683,-0.25881904510252063,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,0.5005790409736484,0.5588061639056529,7.92,0.2,1.4506538134645417,339.8125,0.3226380755649875,0.17475025554412027,7.92,-0.25,0.6304480314932855,360.34615384615387,0.7493222658326526,0.906350268605739,7.99,-2.5454545454545454,0.0893523304561126,340.06666666666666,5.246538461538463,26.0,1,1.362338932523296,1,7.86,314.5,-0.14600055627009773,-0.4442543922185244,0,False,0.0,0.6142181754112244,5.585972785949707,7.790921447428411,0.0,False,0.9105896949768066,0.0,0.0
2022-01-16 10:32:00,-7.7932636434112,113.128530178617,-0.0287539936102236,-0.467966573816156,Probolinggo,INATEWS,Probolinggo,5.08,179.0,-0.0017250645188537628,-0.0017250645188537238,-0.011618819968369939,1.928412775639425,-9.292726310349542,0.6168559473998804,-0.41941104657041317,-0.3110525435112821,0.49999999999999994,-0.8660254037844387,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,0.5384948565207949,0.5320216313349142,7.92,0.2,1.4506908607764946,326.8125,0.30909611150637456,-0.006005631688707664,7.92,-0.125,0.6304816224724801,353.6296296296296,0.7236369985397085,0.64746332448856,7.99,-2.4545454545454546,0.08937759450921415,334.8709677419355,5.24037037037037,27.0,1,-0.013885624023191257,1,10.16,89.5,-0.018905871308264186,0.4484892178866836,0,False,0.0,0.6354626417160034,2.955894708633423,11.449738512298,0.0,False,0.9183586835861206,0.0,0.0
2022-01-16 10:53:00,-7.70096335320676,112.831388308501,0.4440894568690095,0.9052924791086351,Sidoarjo,INATEWS,Sidoarjo,6.56,672.0,0.7787948112522304,0.7787948112522368,0.8094190261742518,20.24883306530558,-9.292726310349542,-0.5475194261805141,-0.42440412048757326,3.7691026201282196,0.49999999999999994,-0.8660254037844387,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,0.6374105282570296,0.3917804153733644,7.92,0.4,1.4589016382053792,347.11764705882354,0.41256860131679657,-0.0840569079543968,7.92,0.0,0.6360563374003744,365.0,0.8690030051516096,0.5129539604130241,7.99,-2.3636363636363638,0.09357038368481267,345.40625,5.2875000000000005,28.0,1,1.7404796847512123,1,13.12,336.0,0.7595668825525673,-0.14810407255972724,0,False,0.0,0.8939236998558044,5.618591785430908,16.82217567402962,0.004042756814281731,False,0.9225606918334961,0.0,0.0
2022-01-16 13:17:00,-7.54708250232353,112.988438405254,0.3099041533546325,-0.12256267409470752,Sidoarjo,INATEWS,Sidoarjo,6.14,303.0,0.1776242429645215,0.1776242429645215,0.35026317751408614,10.389628049090346,-9.292726310349542,-0.4004781829049612,-0.5227292301065807,0.0318052505843611,-0.2588190451025208,-0.9659258262890683,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,0.5321383815614192,0.22000218696015067,7.92,0.4,1.3474861526799913,327.2352941176471,0.47710834887350245,-0.2102328976844014,7.92,0.125,0.637363178137491,362.86206896551727,0.9589300912818088,0.31924802955719944,7.99,-2.272727272727273,0.09455326940501274,344.1212121212121,5.316896551724138,29.0,1,0.8547952545222617,1,12.28,151.5,0.3947020535456147,0.3030923457855671,0,False,0.0,0.47769591212272644,5.201377868652344,15.56038339680281,0.07581958513995578,False,0.9223902821540833,0.0,0.0
2022-01-17 02:34:00,-8.02359737208676,112.662722699917,0.7731629392971247,0.4011142061281337,Malang,INATEWS,Malang,7.59,491.0,27.536386276249548,27.536386276249765,5.1910433924989565,104.01596438661025,-9.292726310349542,0.38015540944411236,-0.1317039560034484,-0.19511656430436988,0.49999999999999994,0.8660254037844387,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,1.0044218975713168,0.07395764566497189,7.92,-0.4,0.7266839340383453,363.6923076923077,0.6353348267544595,0.05724862763252846,7.92,0.125,0.832754056671115,378.86206896551727,1.199813211972615,0.43003549971147154,7.99,-2.1818181818181817,0.24161613544793742,348.44117647058823,5.388965517241379,29.0,3,0.4116202188972825,3,15.18,245.5,2.923039559382961,0.2510974626553551,0,False,0.0,0.5643881559371948,6.7150092124938965,20.95978167205443,0.007869460926717217,False,0.9262773990631104,0.0,0.0
2022-01-17 04:03:00,-7.68311596629558,112.957374184082,0.3578274760383387,0.6406685236768802,Probolinggo,INATEWS,Probolinggo,6.29,577.0,0.3025791081159531,0.3025791081159531,0.4776977611183391,13.185603133368963,-9.292726310349542,-0.46622833233711897,-0.27099572283139023,1.0325002691426812,0.8660254037844386,0.5000000000000001,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,1.0620039383253372,-0.1436891607140583,7.92,-0.2,0.7299152861150333,378.92857142857144,0.701275143612984,-0.06326389903049097,7.92,0.25,0.8349479861516325,385.46666666666664,1.2908514419930668,0.2559687239287335,7.99,-2.090909090909091,0.24326620794436454,354.9714285714286,5.4190000000000005,30.0,1,0.5146732946520692,1,12.58,288.5,0.505311117749242,-0.11425014145350129,0,False,0.0,0.741446852684021,4.938270568847656,18.73171662226379,0.6247082824126433,False,0.9235565662384033,0.0,0.0
2022-01-17 08:18:00,-8.13291312311967,114.32371184208,0.536741214057508,-0.520891364902507,Banyuwangi,INATEWS,Banyuwangi,6.85,160.0,2.131548569671233,2.131548569671233,1.3880605955374978,32.09962804210687,-9.292726310349542,-0.2677824267782427,0.8009691460619016,1.190663540131952,0.8660254037844387,-0.4999999999999998,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,1.1549185192815326,0.15941097820557187,7.92,-0.4,0.7490694922362295,392.0,0.8026216570499632,-0.11675921559752274,7.92,0.375,0.850126269777972,378.19354838709677,1.4338228208150556,0.1689440389180827,7.99,-2.0,0.2546819205172617,349.55555555555554,5.465161290322581,31.0,2,-0.07091870128657017,2,13.7,80.0,1.1367682100850574,1.5607287388022155,0,False,0.0,0.6412500143051147,8.764960289001465,21.95911118630597,0.7494623388104181,False,0.9266190528869629,0.0,0.0
2022-01-17 18:43:00,-7.80110865289656,113.164249172228,0.3993610223642173,0.1309192200557103,Probolinggo,INATEWS,Probolinggo,6.42,394.0,0.47772546754389505,0.477725467543899,0.6182499063837341,16.210633981551993,-9.292726310349542,0.17453676031081886,0.5478160143553501,0.14360060626834395,-1.0,-1.8369701987210297e-16,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,1.215833818545191,-0.05948786802812945,7.92,-0.2,0.7541322165602766,392.14285714285717,0.8681321566510841,-0.2210443772087714,7.92,0.5,0.8535636111393141,378.6875,1.526487927168605,0.01674914131686486,7.99,-1.9090909090909092,0.25726717336679455,350.7567567567568,5.495,32.0,1,0.15564072264023673,1,12.84,197.0,0.6179033818140965,0.15537088049664488,0,False,0.0,0.6968434453010559,3.0892932415008545,16.27743218366738,0.002175520642157543,False,0.9227535128593445,0.0,0.0
2022-01-17 19:05:00,-7.74891187787154,113.577829941283,0.8402555910543131,0.5793871866295265,Bondowoso,INATEWS,Bondowoso,7.8,555.0,56.8799845885698,56.879984588570274,7.49555605563967,145.21116175877404,-9.292726310349542,-0.5463239689181112,-0.30978957007180563,4.928638712476942,-0.9659258262890684,0.2588190451025203,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,1.4081572791205303,-0.03250118358642948,7.92,0.0,1.3489504595258637,403.0,1.0214835980597063,-0.1162585837400661,7.92,0.625,1.2574160072326692,384.030303030303,1.7473259389827327,0.14210527118649077,7.99,-1.8181818181818181,0.5610078985484721,356.13157894736844,5.564848484848485,33.0,1,3.5140966425590663,1,15.6,277.5,3.7750333991281497,0.19352192984371194,0,False,0.0,0.525239109992981,3.59045672416687,21.78421446827955,0.0,False,0.9262503385543823,0.0,0.0
2022-01-18 07:31:00,-8.17777045512617,114.371112020437,0.2843450479233226,0.06128133704735376,Banyuwangi,INATEWS,Banyuwangi,6.06,369.0,0.13318298193575548,0.13318298193575662,0.2946512703102202,9.149555587213792,-9.292726310349542,0.31918708906156606,0.21867339437786,-0.05917173306784032,0.9659258262890683,-0.25881904510252063,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,1.4115065094938624,-0.23448394783886395,7.92,0.2,1.3504105651700833,400.875,1.1146254713664625,-0.14616857443500636,7.92,0.625,1.2583994728158443,378.57575757575756,1.7933817138631774,-0.03993799007415382,7.99,-1.7272727272727273,0.5617534936146322,356.46153846153845,5.607272727272728,33.0,2,-0.6044785991612476,2,12.12,184.5,0.34307190120613007,0.11712068549898734,0,False,0.0,0.5992749333381653,9.258374214172363,14.94555941070097,0.006170792122971186,False,0.9219183325767517,0.0,0.0
2022-01-18 08:20:00,-8.15960013805227,113.303353682572,-0.9424920127795526,0.1894150417827298,Lumajang,INATEWS,Lumajang,2.22,415.0,-0.0064564299437473065,-0.0064564299437473065,-0.08022040593577906,0.020502178012019832,-9.292726310349542,-0.5140466228332338,0.3963213988248563,5.731469234946327,0.8660254037844387,-0.4999999999999998,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,1.0718811675855178,0.41858750137557194,7.92,0.4,1.350410567707456,401.70588235294116,0.8958986100591273,0.22018265088408537,7.92,0.75,1.258399474538596,379.6470588235294,1.485419874245934,0.4319036374727904,7.99,-1.6363636363636365,0.5617534949103279,357.925,5.50764705882353,34.0,4,-0.1928180479280372,4,4.44,207.5,-0.16056462516876763,-0.5394122267122428,0,False,0.0,0.8155241012573242,3.1860806941986084,3.307725502516798,0.0,False,0.8883256912231445,0.0,0.0
2022-01-18 14:38:00,-7.98265062853448,112.711858226778,-0.23961661341853036,0.0584958217270195,Malang,INATEWS,Malang,4.42,368.0,-0.0059724904695011485,-0.0059724904695011485,-0.05861201683154117,0.6757716993552857,-9.292726310349542,-0.1207411835026898,-0.09192799885893559,0.05993234391647685,-0.4999999999999997,-0.8660254037844388,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,0.9553581841197093,0.3267845497581104,7.92,0.6,1.35041563043178,399.8333333333333,0.8276724673993646,0.13024671002686242,7.92,0.875,1.2584029118799573,379.3142857142857,1.389069134695907,0.3071031714923937,7.99,-1.5454545454545454,0.5617560801631771,358.1707317073171,5.476571428571429,35.0,3,0.6688349800036245,3,8.84,184.0,-0.11107851109290205,-0.23071928605573136,0,False,0.0,0.6677717566490173,6.150335788726807,9.375323514398849,0.02970334676136847,False,0.9153683185577393,0.0,0.0
2022-01-19 13:40:00,-8.1523113980531,113.145445639266,-0.2172523961661341,-0.9442896935933147,Lumajang,INATEWS,Lumajang,4.49,8.0,-0.00584006516239591,-0.005840065162395909,-0.05577184304417767,0.7552661140948063,-9.292726310349542,1.0794979079497908,-0.2565933935547861,-0.3055507802479214,-0.2588190451025208,-0.9659258262890683,0.321057654185271,0.9470596510722283,0.49999999999999994,0.8660254037844387,1.0219215047469232,-0.1970922468597536,7.92,0.4,1.2895547401459733,360.52941176470586,0.7675056685250363,0.03604671656917043,7.92,1.0,1.2584072893447713,369.0,1.3034126857699808,0.1764698654701673,7.99,-1.4545454545454546,0.5617593724906466,349.8333333333333,5.449166666666667,36.0,4,-0.25039198589059597,4,8.98,4.0,-0.1042805999096776,16.19702898398964,0,False,0.0,0.8341494202613831,3.8062117099761963,9.520348887100766,0.00217552064215732,False,0.9151403307914734,0.0,0.0
2022-01-19 15:05:00,-8.26950681827163,114.38130219927,0.6357827476038339,0.1894150417827298,Banyuwangi,INATEWS,Banyuwangi,7.16,415.0,6.231017577296715,6.231017577296714,2.428023973884201,52.52910484500474,-9.292726310349542,-0.4710101613867304,0.5845923670347906,3.710689587189478,-0.7071067811865471,-0.7071067811865479,0.321057654185271,0.9470596510722283,0.49999999999999994,0.8660254037844387,1.139039246103668,-0.2590099352114292,7.92,0.6,1.3547752635539698,363.55555555555554,0.8690222189539201,0.025047115021201334,7.92,1.125,1.3026888240224261,370.2432432432432,1.4492302249632596,0.15785625672360432,7.99,-1.3636363636363635,0.595063880734889,351.3488372093023,5.495405405405406,37.0,2,-0.5188007953376892,2,14.32,207.5,1.7067016776941513,0.29725435121135424,0,False,0.0,0.7240603566169739,9.69843578338623,22.74946272410034,0.624708282412626,False,0.9259748458862305,0.0,0.0
2022-01-19 16:09:00,-8.1728909584967,114.278022025734,0.5750798722044728,-0.233983286908078,Banyuwangi,INATEWS,Banyuwangi,6.97,263.0,3.2295452110601612,3.2295452110601874,1.7262738007175071,38.84185833929621,-9.292726310349542,-0.4961147638971907,-0.6085055032692426,0.22426445248209415,-0.8660254037844385,-0.5000000000000004,0.321057654185271,0.9470596510722283,0.49999999999999994,0.8660254037844387,1.2286624779408428,-0.350982979660011,7.92,0.8,1.3886116736370058,358.2631578947368,0.9542183579761438,-0.014804489584406227,7.92,1.25,1.3256620859370274,367.42105263157896,1.5725991882999324,0.1012176793002284,7.99,-1.2727272727272727,0.6123422609085122,349.34090909090907,5.53421052631579,38.0,2,-0.04646493465570052,2,13.94,131.5,1.3336413661716746,0.7538216989040663,0,False,0.0,0.6956610679626465,9.044746398925781,20.82549823452591,0.4391295760111846,False,0.9258418679237366,0.0,0.0
2022-01-20 05:55:00,-7.7521552322209,113.19574466878,0.6293929712460063,0.8022284122562674,Probolinggo,INATEWS,Probolinggo,7.14,635.0,5.814692997225935,5.814692997225934,2.342854482886522,50.88619759560767,-9.292726310349542,0.4148236700537956,0.49980438984852554,-0.003903328195880748,0.9659258262890683,0.25881904510252074,0.3373010691361842,0.9413968285264122,0.49999999999999994,0.8660254037844387,1.322214763880331,-0.4205815053228893,7.92,1.0,1.4494790076077488,372.1,0.8778898767117933,0.16144857628276638,7.92,1.0,1.1830014909527935,375.6666666666667,1.7043257163165781,0.0690363939110721,7.99,-1.1818181818181819,0.6434238364633807,355.68888888888887,5.499444444444445,36.0,1,-0.038158741111000725,1,14.28,317.5,1.6634802095997243,-0.026318155204122007,0,False,0.0,0.8718636631965637,3.412426471710205,20.52719374671319,0.2530855213460282,False,0.9250436425209045,0.0,0.0
2022-01-20 10:39:00,-7.95170837905292,112.693011987337,-0.6485623003194888,0.06685236768802229,Malang,INATEWS,Malang,3.14,371.0,-0.006450851459984867,-0.006450851459984866,-0.07829166564306107,0.08843007635355153,-9.292726310349542,-0.23311416616855948,-0.17446259122440427,0.13691618195832556,0.49999999999999994,-0.8660254037844387,0.3373010691361842,0.9413968285264122,0.49999999999999994,0.8660254037844387,1.11797490413303,-0.1641066280103825,7.92,1.2,1.449479068475083,372.04761904761904,0.7378863730029229,0.2512360834086419,7.92,1.125,1.1830015322787262,375.5405405405405,1.5117427342802578,0.202250627732254,7.99,-1.0909090909090908,0.6434238675449561,356.0217391304348,5.435675675675676,37.0,3,0.4314739238860063,3,6.28,185.5,-0.16056462516876763,-0.42931749082365817,0,False,0.0,0.7699713706970215,6.565370082855225,5.564094176054176,0.0,False,0.9021976590156555,0.0,0.0
2022-01-20 22:07:00,-8.16457888200431,111.89124458411,0.09584664536741208,0.9693593314763231,Tulungagung,INATEWS,Tulungagung,5.47,695.0,0.011740703266158798,0.011740703266158947,0.05478982608696511,3.5834388681427627,-9.292726310349542,0.24985056784219964,0.13845005845906616,-0.060653357386262124,-0.5000000000000004,0.8660254037844384,0.3373010691361842,0.9413968285264122,0.49999999999999994,0.8660254037844387,0.9620145161824313,-0.1695456328716738,7.92,1.0,1.2067147642992209,388.8,0.7398694942741502,0.12252150472212962,7.92,1.25,1.1831307204242163,383.94736842105266,1.5089805582184628,0.03943332843423621,7.99,-1.0,0.6435210310169959,363.2340425531915,5.436578947368421,38.0,3,5.7096395612257735,3,10.94,347.5,0.07923876735709501,-0.30548972730412277,0,False,0.0,0.9083024263381958,13.115911483764648,12.79325302649799,0.0,False,0.9194447994232178,0.0,0.0
2022-01-20 23:28:00,-8.19562313215788,114.388666145348,0.12460063897763568,-0.2479108635097493,Banyuwangi,INATEWS,Banyuwangi,5.56,258.0,0.0183751596406504,0.0183751596406506,0.07757550758458001,4.134281080471338,-9.292726310349542,-0.47579199043634185,1.9479473463075543,8.27908680882386,-0.25881904510252157,0.9659258262890681,0.3373010691361842,0.9413968285264122,0.49999999999999994,0.8660254037844387,0.949700903704738,-0.3155302045424542,7.92,1.2,1.2069744118795807,382.57142857142856,0.7468174255117094,-0.0005403596824677874,7.92,1.375,1.183307008388999,380.71794871794873,1.513202903016401,-0.11806968072250981,7.99,-0.9090909090909091,0.643653618652434,361.0416666666667,5.43974358974359,39.0,2,-0.6998982721986441,2,11.12,129.0,0.1088595614606449,0.26813233452847285,0,False,0.0,0.8731197714805603,9.61780071258545,13.11823690338005,0.002021378407140866,False,0.9204257726669312,0.0,0.0
2022-01-21 06:35:00,-7.73323225452793,113.246322790409,0.757188498402556,-0.3147632311977716,Probolinggo,INATEWS,Probolinggo,7.54,234.0,23.167957571657134,23.167957571657134,4.754942091158342,96.07270084891185,-9.292726310349542,-0.06216377764494923,0.577332156751504,0.4138526576556352,1.0,6.123233995736766e-17,0.3534446712740877,0.9354554315134164,0.49999999999999994,0.8660254037844387,0.9222570753087072,-0.39541870688836367,7.8,1.2,0.5489977905262303,388.8095238095238,1.0299789557349355,-0.19164267850816577,7.92,1.375,1.3478285050108285,373.5897435897436,1.665296137438297,-0.06957664326784523,7.99,-0.8181818181818182,0.7673915996573684,358.44897959183675,5.568717948717948,39.0,1,0.3169877389771697,1,15.08,117.0,2.748782696798536,1.188750423113712,0,False,0.0,0.5646349787712097,3.801231861114502,24.58434430963574,0.624708282412636,False,0.9273878931999207,0.0,0.0
2022-01-21 12:39:00,-7.731588686935,113.201097495371,-0.6645367412140576,-0.5292479108635098,Probolinggo,INATEWS,Probolinggo,3.09,157.0,-0.006451774722603713,-0.0064517747226037125,-0.07849215318102079,0.08167704180469852,-9.292726310349542,-0.13747758517632996,-0.7135562404164997,-0.36554914616273393,1.2246467991473532e-16,-1.0,0.3534446712740877,0.9354554315134164,0.49999999999999994,0.8660254037844387,0.7420338481625263,-0.20571048807297207,7.8,1.4,0.5489978417397093,378.27272727272725,0.8939291290615784,-0.07423722635486844,7.92,1.5,1.3478285397822674,368.175,1.4852366894408542,0.06625967531776669,7.99,-0.7272727272727273,0.767391625809255,354.42,5.506749999999999,40.0,1,-0.0990547137553153,1,6.18,78.5,-0.16056462516876763,-0.17448327980074096,0,False,0.0,0.7821266055107117,3.5896034240722656,5.431724311855306,0.0,False,0.8982539176940918,0.0,0.0
2022-01-21 21:39:00,-8.22031617834406,114.466732982373,-0.7092651757188498,0.841225626740947,Banyuwangi,INATEWS,Banyuwangi,2.95,649.0,-0.00645365259697938,-0.00645365259697938,-0.07896959201468003,0.06538829300047413,-0.7804061478342696,0.07292289300657501,0.7123437883039032,0.30832656655642726,-0.7071067811865477,0.7071067811865474,0.3534446712740877,0.9354554315134164,0.49999999999999994,0.8660254037844387,0.7413444696980334,-0.20316725815562417,7.8,1.4,0.5489978406299908,399.8636363636364,0.8851471810069443,-0.04377508656936952,7.92,1.5,1.347828523963895,367.275,1.3021811912820485,0.21631659734282202,7.99,-0.6363636363636364,0.7673916419343774,360.19607843137254,5.502750000000001,40.0,2,-0.0491532188111094,2,5.9,324.5,-0.16056462516876763,-0.5278346905260984,0,False,0.0,0.6026009321212769,10.494726181030273,5.066791391008713,0.0,False,0.8993167877197266,0.0,0.0
